user_id,n_sessions,n_programmes_watched,n_episodes_watched,top_3_programmes,top_3_genres,total_genre_comedy_consumption_seconds,total_genre_drama_consumption_seconds,total_genre_entertainment_consumption_seconds,total_genre_sport_consumption_seconds,total_genre_other_consumption_seconds,total_genre_factual_consumption_seconds,total_channel_ITV_consumption_seconds,total_channel_ITV2_consumption_seconds,total_channel_ITV3_consumption_seconds,total_channel_ITVBe_consumption_seconds,total_channel_ITV4_consumption_seconds,total_watch_morning_consumption_seconds,total_watch_afternoon_consumption_seconds,total_watch_dinner_consumption_seconds,total_watch_night_consumption_seconds,total_platform_tv_consumption_seconds,total_platform_mobile_consumption_seconds,total_platform_desktop_consumption_seconds,n_devices_watched_on,total_weekend_consumption_seconds,total_consumption_seconds,any_spy_among_friends_consumption,top_3_subgenres,age,gender
XLxq4mIOEI4Zn49Has90H0QE7Wu9yFvURE/muFyU3OU=,3,2,2,"['VERA', 'A SPY AMONG FRIENDS']",['DRAMA'],0.0,3365.6800000000003,0.0,0.0,0.0,0.0,269.2668,0.0,0.0,0.0,0.0,2692.668,673.012,0.0,0.0,3365.6800000000003,0.0,0.0,2.0,0.0,3365.6800000000003,True,"['CRIME AND THRILLER', 'CONTEMPORARY BRITISH']",31.0,Female
XN6csNd5i+CTp+uJovfe43yV0iB61j4FsmdE5pOOMcE=,4,3,4,"['A SPY AMONG FRIENDS', 'A HOLOGRAM FOR THE KING', 'THE PAINTED VEIL']","['OTHER', 'DRAMA']",0.0,3928.305,0.0,0.0,4662.839,0.0,0.0,0.0,0.0,0.0,0.0,8591.144,0.0,0.0,0.0,8591.144,0.0,0.0,1.0,0.0,8591.144,True,"['CRIME AND THRILLER', 'DRAMA']",34.0,Male
XNmyrrIorh25GjHfWo/AJUuFbvkL0x/eeEqA/U6TczY=,16,11,13,"['THE CHASE', 'WORLD CUP', 'UNWIND WITH ITV1']","['ENTERTAINMENT', 'OTHER', 'SPORT']",357.647,512.486,7817.051152670001,12136.54353,344.068,53.678,2000.7272682670005,35.7647,1.7631000000000001,0.0,0.0,1660.85970257,1199.5766032000001,18361.0373769,0.0,21221.473682670003,0.0,0.0,1.0,684.0840000000001,21221.473682670003,True,"['QUIZ AND GAME SHOWS', 'CELEBRITY', 'CHAT AND MAGAZINE']",37.0,Male
XOZPI+XT3qmcTLlgAgXcVCdd3cBPLAHdN8E8qDfqZ1c=,18,13,18,"['CORONATION STREET', 'DANCING ON ICE', 'MIDSOMER MURDERS']","['DRAMA', 'ENTERTAINMENT', 'SPORT']",0.0,24677.55867264,16152.11128453,73.42416766,0.0,0.0,2705.460063317,0.0,1061.589849166,0.0,0.0,0.0,14492.04437319,19962.014751640003,,40903.09412483001,0.0,0.0,1.0,23474.68701516,40903.09412483001,True,"['CRIME AND THRILLER', 'CELEBRITY', 'DRAMA']",34.0,Male
XRGjA5pNQm89TGtDUoyyvuVSKP6/NTc4eNGjmUq9p9w=,3,2,3,"['THE MOTORBIKE SHOW', 'THE MARTIN LEWIS MONEY SHOW LIVE']",['FACTUAL'],0.0,0.0,0.0,0.0,0.0,3152.076,274.99330000000003,0.0,0.0,0.0,40.2143,0.0,0.0,402.143,2749.933,0.0,3152.076,0.0,1.0,0.0,3152.076,False,"['DOCUMENTARY', 'MOTORING', 'BUSINESS AND CONSUMER']",30.0,Male
XRyOaGkzrgT1+1U1R6qllaHiRxIAjNwsMHqbXdMqPbQ=,1,1,1,['PLEBS: SOLDIERS OF ROME'],['COMEDY'],2531.68,0.0,0.0,0.0,0.0,0.0,0.0,253.168,0.0,0.0,0.0,0.0,0.0,0.0,2531.68,2531.68,0.0,0.0,1.0,0.0,2531.68,False,['SITUATION COMEDY'],44.0,Female
XTmxlKO3qqjSIKmMzIODxZy9iOW9ETB/1VQeFRzmSEc=,4,2,4,"['IN FOR A PENNY', 'A SPY AMONG FRIENDS']","['ENTERTAINMENT', 'DRAMA']",0.0,2028.222,2093.6598755,0.0,0.0,0.0,209.36598755,0.0,0.0,0.0,0.0,0.0,0.0,4121.8818755,0.0,4121.8818755,0.0,0.0,1.0,4121.8818755,4121.8818755,True,"['QUIZ AND GAME SHOWS', 'CRIME AND THRILLER']",37.0,Prefer not to answer
XYZ0c1+3qhmUiJeFkRW5QPkfyWLzl89xYUEGtwNiQ10=,28,12,30,"[""I'M A CELEBRITY... GET ME OUT OF HERE!"", 'MR SELFRIDGE', 'WORLD CUP']","['ENTERTAINMENT', 'DRAMA', 'SPORT']",0.0,10077.335138376,45813.317432,3675.0108236799997,0.0,4182.794,5771.817039405601,329.0623,268.9871,0.0,0.0,0.0,5548.611000000001,25165.861963376003,33033.98443068,0.0,0.0,63748.457394055986,1.0,19265.8651829,63748.457394055986,False,"['CELEBRITY', 'PERIOD AND HISTORICAL', 'BASED ON A TRUE STORY']",40.0,
XZ/IWxd9t4vDeijJIR2tq3euTwZIJN5fYeY3v658iY0=,62,33,70,"['CORONATION STREET', 'THE CHASE', 'WORLD CUP']","['ENTERTAINMENT', 'DRAMA', 'SPORT']",0.0,52397.2564576,37863.86082164,24248.1824131,12912.35,1664.9778127,12111.532742804002,256.5950077,0.0,459.43500000000006,0.0,513.0,5512.5751861,98804.51387393998,24256.538445,129086.62750504001,0.0,0.0,2.0,40460.54606215,129086.62750504001,True,"['LONG RUNNING DRAMA', 'QUIZ AND GAME SHOWS', 'CELEBRITY']",33.0,Male
XaKi4PNz/DChmvLr6wm4jcopD0aPFge5xy1wnU7tXsE=,12,2,4,"['VERA', 'A SPY AMONG FRIENDS']",['DRAMA'],0.0,8696.51,0.0,0.0,0.0,0.0,548.1203,0.0,72.97540000000001,0.0,0.0,0.0,0.0,0.0,8696.51,8696.51,0.0,0.0,1.0,4204.490000000001,8696.51,True,"['CRIME AND THRILLER', 'CONTEMPORARY BRITISH']",23.0,Male
Xd32aM56A9WgQK7F2woMHjPvTQ+C6woPHooHI/dl904=,8,2,8,"[""I'M A CELEBRITY... GET ME OUT OF HERE!"", 'LOVE ISLAND']",['ENTERTAINMENT'],0.0,0.0,24601.455,0.0,0.0,0.0,2064.1558000000005,395.9897,0.0,0.0,0.0,15564.911000000002,3911.133,5125.411,0.0,24601.455,0.0,0.0,1.0,3296.851,24601.455,False,"['CELEBRITY', 'DATING SHOWS']",31.0,Male
XdEYMMUukz9ILHtmoE17bcW/clhf4+41oYgX6akfALA=,1,1,1,['EMMERDALE'],['DRAMA'],0.0,1337.64,0.0,0.0,0.0,0.0,133.764,0.0,0.0,0.0,0.0,0.0,0.0,1337.64,0.0,1337.64,0.0,0.0,1.0,0.0,1337.64,False,['LONG RUNNING DRAMA'],34.0,Female
XdlANtZhM4d0UriSfSRTtI/7+krc0PTwPyXn68seTYQ=,20,4,13,"[""I'M A CELEBRITY... GET ME OUT OF HERE!"", 'A SPY AMONG FRIENDS', 'THE 1% CLUB']","['ENTERTAINMENT', 'DRAMA', 'SPORT']",0.0,6414.015,13733.646999999999,1562.549675,0.0,0.0,1529.6196675,0.0,0.0,0.0,0.0,36.05,10868.519675,10805.642000000002,0.0,,0.0,10904.569674999999,2.0,4388.125675,21710.211674999995,True,"['CELEBRITY', 'CRIME AND THRILLER', 'QUIZ AND GAME SHOWS']",32.0,Prefer not to answer
XfmWT+KhdRUAnAoXh1kg++2mw5vtElgxp4obLYDmdQY=,3,1,3,"[""I'M A CELEBRITY... GET ME OUT OF HERE!""]",['ENTERTAINMENT'],0.0,0.0,9729.66,0.0,0.0,0.0,972.966,0.0,0.0,0.0,0.0,0.0,4769.982,4959.678,0.0,9729.66,0.0,0.0,1.0,9729.66,9729.66,False,['CELEBRITY'],43.0,Prefer not to answer
XgiM5Vy08a8/bHfqlgsAxr1kHcf/cCXK/UXcCTFBGH4=,34,5,12,"['WORLD CUP', 'FA CUP', 'A SPY AMONG FRIENDS']","['SPORT', 'DRAMA']",0.0,594.286,0.0,32393.620685366004,0.0,0.0,3271.3196685366,0.0,0.0,0.0,0.0,0.0,7639.820887135,18240.942507431,7107.143290800001,32987.906685366004,0.0,0.0,1.0,2064.916131683,32987.906685366004,True,"['FOOTBALL', 'EVENT', 'CRIME AND THRILLER']",33.0,Prefer not to answer
XiW0g9JJ79/EalkqdFfU3SXEB+qjSs3YyuPKKWaXSkU=,12,4,11,"['A SPY AMONG FRIENDS', 'WORLD CUP', 'THE JONATHAN ROSS SHOW']","['ENTERTAINMENT', 'SPORT', 'DRAMA']",0.0,10238.063000000002,8349.594324,3588.0192608300003,0.0,0.0,1193.7613584829999,0.0,0.0,0.0,0.0,0.0,0.0,3588.0192608300003,18587.657324,22175.676584830006,0.0,0.0,2.0,8349.594324,22175.676584830006,True,"['CELEBRITY', 'FOOTBALL', 'EVENT']",36.0,Female
Xitwj3WSXZVts+eFYPCpvorqDcs67FQUfiSNP6cWXa4=,4,3,4,"['LOOSE WOMEN', ""JOHN AND LISA'S WEEKEND KITCHEN"", 'OLIVER TWIST']","['ENTERTAINMENT', 'OTHER']",0.0,0.0,3210.563,0.0,2389.3379999999997,0.0,531.1844,0.0,0.0,0.0,0.0,2101.281,0.0,3498.62,0.0,5599.901,0.0,0.0,1.0,2101.281,5599.901,False,"['CELEBRITY', 'CHAT AND MAGAZINE', 'DRAMA']",46.0,
XlLKAvyhOsNfTq8AiPwzr7klrDdaVrwg/07PNld4dEI=,37,12,32,"['EMMERDALE', 'CORONATION STREET', 'THE MOTORBIKE SHOW']","['DRAMA', 'ENTERTAINMENT', 'FACTUAL']",1476.28,27135.007999999998,3080.903211477,5.788057343,3114.608,6447.144,2449.2114268820005,0.0,932.3264000000001,0.0,644.7144000000001,2056.929,8989.039211477,12786.621057343,17427.142,12046.405,28884.739268820005,328.587,3.0,9321.142211477,41259.73126882,False,"['LONG RUNNING DRAMA', 'DOCUMENTARY', 'MOTORING']",38.0,Male
XnOJfedmWZ+HqSBzpzb0FvIf3CbH/IlV1cNM5Uzc7yU=,6,1,4,"['GORDON, GINO & FRED: ROAD TRIP']",['ENTERTAINMENT'],0.0,0.0,14666.186,0.0,0.0,0.0,0.0,1466.6186000000002,0.0,0.0,0.0,0.0,7050.183000000001,3293.259,4322.744,14666.186,0.0,0.0,1.0,0.0,14666.186,False,"['FACTUAL', 'TRAVEL', ' ADVENTURE AND EXPLORATION']",34.0,Female
Xoyt8CxC5WUe22MEYOg09v4OjvJ88OYEKGmN6sM1TN8=,78,23,70,"['CORONATION STREET', 'EMMERDALE', 'LOVE ISLAND']","['DRAMA', 'ENTERTAINMENT', 'SPORT']",0.0,47014.46243122,25040.89570022,13463.360042,4585.955608,4935.487949100001,8454.853710868003,578.577801386,0.0,182.40806080000002,0.0,264.9010006,10918.57699504,75104.90372104,8751.78001386,72769.016257535,22271.145473005,0.0,3.0,19384.88094308,95040.16173054001,False,"['LONG RUNNING DRAMA', 'QUIZ AND GAME SHOWS', 'DATING SHOWS']",38.0,Male
XqCcUAMApDBR8AP/kPJ/FCdwp9BBiGNFBGyAyrbzQYU=,17,2,15,"['EMMERDALE', ""I'M A CELEBRITY... GET ME OUT OF HERE!""]","['DRAMA', 'ENTERTAINMENT']",0.0,20126.745,1750.87,0.0,0.0,0.0,2187.7615,0.0,0.0,0.0,0.0,2642.472,966.213,3993.831,14275.098999999998,19235.142999999996,2642.472,0.0,2.0,0.0,,False,"['LONG RUNNING DRAMA', 'CELEBRITY']",38.0,Female
XrmQvub5GCIUML0zn4ciowNkbnvsjNZ6hr+ajge9tug=,15,4,13,"['EMMERDALE', 'WITHOUT SIN', 'THE WALK-IN']","['DRAMA', 'ENTERTAINMENT']",0.0,16903.998,198.0,0.0,0.0,0.0,1710.1998000000006,0.0,0.0,0.0,0.0,198.0,0.0,16784.58,119.418,,0.0,0.0,1.0,7976.444,17101.998,False,"['LONG RUNNING DRAMA', 'CRIME AND THRILLER', 'FAMILY']",29.0,Male
Xt3qVYdYGYdK27WdPIrHfITJmjHHl4LHbNFyKlQ8HmY=,26,14,30,"['RICHES', 'AMERICAN DAD!', 'OUR HOUSE']","['DRAMA', 'COMEDY', 'ENTERTAINMENT']",7646.8932730199995,33625.83500000001,7528.056379959999,0.0,10278.082451999999,358.001,3479.1580831960005,2040.853227302,0.0,0.0,268.27790000000005,8014.03526851,20585.388111449996,0.0,30837.444725020006,59436.86810498,0.0,0.0,1.0,42770.78455402,59436.86810498,True,"['COMEDY', 'ADULT ANIMATION', 'CELEBRITY']",42.0,Female
XvfR2E2+YoaPcMe5oQpAWSLNLCveHEXprFW/YsfMliE=,17,1,14,['LOVE ISLAND: AUSTRALIA'],['ENTERTAINMENT'],0.0,0.0,28295.435,0.0,0.0,0.0,0.0,0.0,0.0,2829.5435,0.0,4454.97,19368.849,4471.616,0.0,0.0,2846.203,25449.232,2.0,0.0,28295.435,False,"['DATING SHOWS', 'FACTUAL']",38.0,Female
Xw3N+6ZJM700EyQKi/aRTgTYUL1G0TQb6A1HLCZThcs=,2,1,1,['PLEBS: SOLDIERS OF ROME'],['COMEDY'],1209.5249999999999,0.0,0.0,0.0,0.0,0.0,0.0,120.9525,0.0,0.0,0.0,0.0,0.0,21.773,1187.752,1187.752,21.773,0.0,2.0,1209.5249999999999,1209.5249999999999,False,['SITUATION COMEDY'],42.0,Male
Xwb1KzjogitjZ61XcP+5AUleDt/M3Iq1dZkub22W+yI=,85,29,64,"[""I'M A CELEBRITY... GET ME OUT OF HERE!"", 'FEARLESS', 'LITVINENKO']","['DRAMA', 'ENTERTAINMENT', 'OTHER']",2275.807,58096.935,56926.58240947,0.0,51947.409,0.0,10867.918140946995,519.5401,1002.7776,666.7239,0.0,0.0,56960.113000000005,86156.36499999999,26130.255409470006,169246.73340947006,0.0,0.0,2.0,31621.764219830005,169246.73340947006,True,"['CELEBRITY', 'CRIME AND THRILLER', 'DRAMA']",35.0,Female
XyEnwnXt7/vgR69aF+JU09Ni9/wgLv9+xMyh5tpszxM=,46,13,34,"['THE REUNION', 'A SPY AMONG FRIENDS', 'LITVINENKO']","['DRAMA', 'FACTUAL', 'ENTERTAINMENT']",0.0,53976.018,3364.809,31.34870536,0.0,14086.133000000002,4188.400270536,0.0,2.237,0.0,0.0,0.0,15466.919,39566.39170536,16424.998,71458.30870536,0.0,0.0,1.0,15222.20770536,71458.30870536,True,"['CRIME AND THRILLER', 'DRAMA', 'BASED ON A TRUE STORY']",34.0,Female
Xz+fszE4Tt8TZ/bxPxGSUKLovte3rXZ+uPFFFJLsq3k=,2,2,2,"['BLESS THIS HOUSE', 'THE FOOTBALLER, HIS WIFE AND THE CRASH']","['FACTUAL', 'OTHER']",0.0,0.0,0.0,0.0,1799.256,1806.048,0.0,0.0,179.92560000000003,180.6048,0.0,0.0,0.0,1799.256,1806.048,3605.304,0.0,0.0,1.0,0.0,3605.304,False,"['COMEDY', 'ROMANTIC', 'DOCUMENTARY']",34.0,Female
YBlPceALPAK0R3D22YUIL9J4CMXsWTkZ1wJoHal+XJs=,9,3,9,"['WORLD CUP', 'ENGLISH FOOTBALL LEAGUE HIGHLIGHTS', ""I'M A CELEBRITY... GET ME OUT OF HERE!""]","['SPORT', 'ENTERTAINMENT']",0.0,0.0,380.2048824,13734.22202295,0.0,0.0,1082.708394555,0.0,0.0,0.0,328.73429598000007,2120.212,2953.33507335,7873.7488722,1167.1309598,9895.34810955,728.6222819,3490.4565139,3.0,5938.55136815,,False,"['FOOTBALL', 'EVENT', 'CELEBRITY']",34.0,Male
YF8fPF5XB/tOslpAssCw9s9ejj1dyX8zgShYZnMI9L4=,11,3,9,"['WORLD CUP', 'LITVINENKO', 'A SPY AMONG FRIENDS']","['DRAMA', 'SPORT']",0.0,12149.294,0.0,481.68084496899996,0.0,0.0,1156.7358844969,0.0,0.0,0.0,0.0,0.0,2766.066,9051.531844969,813.377,12630.974844969,0.0,0.0,2.0,11313.724735659001,12630.974844969,True,"['FOOTBALL', 'EVENT', 'BASED ON A TRUE STORY']",35.0,Female
YGhMNpjbfCryAC8SMZ8vM1X0XiznlfjydRjS1v087+M=,1,1,1,['A SPY AMONG FRIENDS'],['DRAMA'],0.0,608.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,608.185,0.0,0.0,1.0,0.0,608.185,True,['CRIME AND THRILLER'],36.0,Male
YGnWfwPNXYwz3LIcjvNRbn5NRNyT2irtyGqi/a5UYXs=,73,7,40,"['WORLD CUP', ""I'M A CELEBRITY... GET ME OUT OF HERE!"", 'EVIDENCE OF EVIL']","['SPORT', 'ENTERTAINMENT', 'FACTUAL']",0.0,2006.181,21558.118000000002,62546.482485399996,19.54332277,35409.596,8363.348626237,0.0,0.0,0.0,326.06065458,4138.995894,35311.89139377,55796.98652040001,26292.047000000002,121539.92080817002,0.0,0.0,1.0,31817.0345015,121539.92080817002,True,"['FOOTBALL', 'EVENT', 'CELEBRITY']",34.0,Male
YHjRYfQJIE+l/zv7bxbM/aWVOLbfmyViNe4ea5r9faM=,28,12,23,"['A SPY AMONG FRIENDS', 'LOVE ISLAND', 'WORLD CUP']","['ENTERTAINMENT', 'DRAMA', 'SPORT']",2331.212764,23983.271,19180.46586695,17597.924954000002,3377.620467,0.0,3113.1181493,1135.604255895,0.0,0.0,0.0,0.0,14086.724672,32213.0220714,20170.748308550003,66470.49505195,0.0,0.0,1.0,17416.484068,66470.49505195,True,"['CRIME AND THRILLER', 'DATING SHOWS', 'FOOTBALL']",37.0,Male
YKLLa5UllSqMd0OSO8oQ0Ba6fCD+fHxjfnQSCWq2B+w=,3,2,3,"[""I'M A CELEBRITY... GET ME OUT OF HERE!"", 'FAMILY GUY']","['ENTERTAINMENT', 'COMEDY']",228.183,0.0,5265.807,0.0,0.0,0.0,526.5807,22.8183,0.0,0.0,0.0,0.0,0.0,5265.807,228.183,0.0,0.0,5493.99,1.0,0.0,5493.99,False,"['CELEBRITY', 'COMEDY', 'ADULT ANIMATION']",44.0,Female
YNJKhs/YUxdk8kMJ7HoSzEjzjgOt17SgvEzjALo8YzU=,9,2,8,"['A SPY AMONG FRIENDS', 'WITHOUT SIN']",['DRAMA'],0.0,23657.161000000004,0.0,0.0,0.0,0.0,407.34400000000005,0.0,0.0,0.0,0.0,0.0,0.0,23657.161000000004,0.0,23657.161000000004,0.0,0.0,1.0,9125.04,23657.161000000004,True,['CRIME AND THRILLER'],30.0,Female
YRyDbUOC3pGam9wRHlBX+Ht+zBepTaE+HeB/ZSTRCWA=,13,2,8,"['WORLD CUP', 'THE VOICE']","['SPORT', 'ENTERTAINMENT']",0.0,0.0,4977.543000000001,3468.532787189,0.0,0.0,844.6075787189001,0.0,0.0,0.0,0.0,241.0103623,3096.199407,2277.141017889,2831.725,4977.543000000001,3468.532787189,0.0,2.0,630.5334641,8446.075787189,False,"['FOOTBALL', 'EVENT', 'FAMILY']",28.0,Male
YSGNqU7lkBjONk+HXK5fSqkObGC3al8b4SgZe51Z/Z0=,15,6,10,"['LITVINENKO', 'LORRAINE', 'DNA JOURNEY']","['DRAMA', 'ENTERTAINMENT', 'SPORT']",0.0,12955.01,432.54595175900005,0.0,0.0,0.0,1152.5325951759,0.0,0.0,0.0,0.0,432.54595175900005,2786.255,7405.7210000000005,2763.034,13387.555951758999,0.0,0.0,2.0,49.267238009,13387.555951758999,True,"['BASED ON A TRUE STORY', 'CELEBRITY', 'CHAT AND MAGAZINE']",37.0,
YVmXP5dY/8Ns3s7GtQ0jAQVK8rOR3CyZymuRnq7RKlE=,91,19,52,"['WORLD CUP', 'A SPY AMONG FRIENDS', 'WORLD CUP CLASSICS']","['SPORT', 'DRAMA', 'ENTERTAINMENT']",0.0,12718.7765928,2998.030860729,138983.39776894602,277.8343234,524.539,13204.1891191516,66.19953033590001,0.0,5.9999,214.3564051,5959.873455,68015.434311546,75091.20334451899,6436.06743481,155502.57854587503,0.0,0.0,2.0,45263.5993955,155502.57854587503,True,"['FOOTBALL', 'EVENT', 'CRIME AND THRILLER']",36.0,Female
YW7sT2XursDx6vHA0ISbLV01xDdxVqHMnz8CC7FEV7M=,10,12,13,"[""I'M A CELEBRITY... GET ME OUT OF HERE!"", 'MOTORSPORT UK', 'THE JONATHAN ROSS SHOW']","['ENTERTAINMENT', 'SPORT', 'DRAMA']",0.0,4071.7470000000003,10071.212604,5167.0762897,0.0,2585.002,2058.15708937,0.0,110.47980000000001,0.0,0.0,1144.0,106.9337447,10850.872274000001,9793.231875000001,21895.037893700002,0.0,0.0,2.0,12142.497687000001,21895.037893700002,False,"['CELEBRITY', 'EVENT', 'CHAT AND MAGAZINE']",27.0,Female
YXMgTsRa+GDZkeeNypV3kbpcNU1jpJn3o4N/KRVc3Lg=,4,3,4,"['THE HOLIDAY', 'DOC MARTIN CHRISTMAS SPECIAL 2022', 'WORLD CUP']","['DRAMA', 'SPORT', 'OTHER']",0.0,3620.318,0.0,2534.171182,2.772716816,0.0,337.5190182,0.2772716816,277.92990000000003,0.0,0.0,0.0,0.0,5316.242898816,841.019,6157.261898816,0.0,0.0,2.0,0.0,6157.261898816,False,"['COMEDY', 'MEDICAL', 'ROMANTIC']",30.0,Male
YYMfiIfe78t5CzWeIuVQ4o/RIGizl5PpA8uhU+WuFZE=,15,2,10,"['A SPY AMONG FRIENDS', 'LITVINENKO']",['DRAMA'],0.0,36784.953,0.0,0.0,0.0,0.0,1112.8586,0.0,0.0,0.0,0.0,0.0,0.0,9110.34,27674.613,36784.953,0.0,0.0,1.0,24725.511,36784.953,True,"['CRIME AND THRILLER', 'BASED ON A TRUE STORY']",31.0,Female
YdYvqpr03gl4Z5S0rlNOa3UnUjmnYFG4/dFxJ42B88A=,11,5,10,"['THE CHASE', 'LITVINENKO', 'THE BAY']","['ENTERTAINMENT', 'DRAMA', 'COMEDY']",3467.853,8743.229,13514.207,0.0,0.0,0.0,1609.2077000000002,625.134,338.1872,0.0,0.0,0.0,2769.517,18863.587,4092.185,25725.288999999997,0.0,0.0,1.0,8743.229,25725.288999999997,False,"['QUIZ AND GAME SHOWS', 'BASED ON A TRUE STORY', 'CRIME AND THRILLER']",40.0,
YhvsjSvVidLpGgkmGO9Wx4zso8IwC5DGI0D2IE4O+PE=,3,2,3,"['FAMILY GUY', 'DESPICABLE ME']","['COMEDY', 'OTHER']",1350.746,0.0,0.0,0.0,1707.787,0.0,170.77870000000001,135.0746,0.0,0.0,0.0,0.0,0.0,1350.746,1707.787,3058.533,0.0,0.0,1.0,0.0,3058.533,False,"['COMEDY', 'ADULT ANIMATION', 'CHILDRENS']",37.0,Other
YlGiUmufv2/eyQX6MpN05rU3c7g2xHBrOjYIkaMxDYQ=,56,13,47,"['DONAL MACINTYRE UNSOLVED', 'MANHUNT', 'UPSTAIRS, DOWNSTAIRS']","['DRAMA', 'FACTUAL']",0.0,84076.18900000001,0.0,0.0,0.0,38585.60599999999,1012.2052,0.0,5374.8232,0.0,0.0,16837.476,12197.02,20173.289,73454.01000000001,122661.79499999998,0.0,0.0,2.0,49234.24999999999,122661.79499999998,False,"['TRUE CRIME', 'BASED ON A TRUE STORY', 'CRIME AND THRILLER']",41.0,Prefer not to answer
YmYaxGhNMSXZe49CrGUM5hZwDpsTWVybuxoW1JCtJDI=,65,17,46,"['ABOVE SUSPICION', 'STONEHOUSE', 'RICHES']",['DRAMA'],0.0,131100.91600000006,0.0,0.0,0.0,0.0,5154.068899999999,74.0407,6488.370499999998,0.0,0.0,16.416,37011.98,79024.46600000001,15048.054,131100.91600000006,0.0,0.0,1.0,39777.06300000001,131100.91600000006,True,"['CRIME AND THRILLER', 'CONTEMPORARY BRITISH', 'CRIME']",23.0,
YnX7yqCH+Gu8plhVsHgsb8tWyY91XvpiFeL+qOPxvpI=,3,1,2,"[""I'M A CELEBRITY... GET ME OUT OF HERE!""]",['ENTERTAINMENT'],0.0,0.0,2646.46,0.0,0.0,0.0,264.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2646.46,2646.46,0.0,0.0,1.0,2646.46,2646.46,False,['CELEBRITY'],31.0,
Yo5CzJNrXe/N3NSaJgRUTi8W5T196gR40N1+DL1rUvY=,4,4,4,"['NEXT LEVEL CHEF', 'BRADLEY & BARNEY WALSH: BREAKING DAD', 'KAVOS WEEKENDER']",['ENTERTAINMENT'],0.0,0.0,1555.7847457219998,0.0,0.0,0.0,0.20203516220000003,155.37643941,0.0,0.0,0.0,0.0,0.0,0.0,1555.7847457219998,1555.7847457219998,0.0,0.0,1.0,0.0,1555.7847457219998,False,"['FACTUAL', 'FOOD AND DRINK', 'TRAVEL']",34.0,Female
YokZriXbYsg++p7XPzo23IeBwudZlJPdpxxICDuENNs=,43,9,23,"[""I'M A CELEBRITY... GET ME OUT OF HERE!"", 'LOVE ISLAND', 'LEGALLY BLONDE']","['ENTERTAINMENT', 'OTHER', 'FACTUAL']",0.0,0.0,11307.431692124,0.0,53.211376349999995,7.8646368760000005,846.5358492578,290.31492127719997,0.0,0.0,0.0,457.623672759,2068.7929661999997,40.459157837999996,8801.631908552998,0.0,11368.507705349999,0.0,1.0,596.1597147,11368.507705349999,False,"['CELEBRITY', 'DATING SHOWS', 'CHAT AND MAGAZINE']",29.0,Female
YpxDnUw36MfLKus5L1vPCmPlQhuneVL6npl2Q6BSYsU=,154,66,407,"['FAMILY GUY', 'AMERICAN DAD!', ""BOB'S BURGERS""]","['COMEDY', 'ENTERTAINMENT', 'DRAMA']",330652.9360916899,160584.97012233204,121640.21917800703,8481.272856044,18511.496889282,15686.691716460002,9683.6183147275,49007.474513649,5234.857737715,108.99021929000001,1440.914,0.0,6259.578,69073.75531281001,580224.2535410048,655557.5868538149,0.0,0.0,1.0,194830.49942344395,655557.5868538149,True,"['ADULT ANIMATION', 'COMEDY', 'CRIME AND THRILLER']",44.0,Male
Yre/NzIhW32xEWFswEyqB1Pnxxx3Mjyt9ouuKAyEAGw=,19,6,13,"[""I'M A CELEBRITY... GET ME OUT OF HERE!"", 'KAVOS WEEKENDER', 'THE SUSPECT']","['ENTERTAINMENT', 'DRAMA', 'FACTUAL']",0.0,6690.8550000000005,18837.3566869,0.0,0.0,369.42,2328.5143686899996,0.0,36.942,0.0,0.0,6565.378,3092.3480000000004,6800.816,9439.089686899999,25897.631686899997,0.0,0.0,3.0,10718.9224579,25897.631686899997,True,"['CELEBRITY', 'CRIME AND THRILLER', 'FACTUAL']",39.0,Female
YvAERuFcFEcW7ntDPeIa/BmQbQ1CCIykZWcbos4K/Wk=,28,9,20,"[""I'M A CELEBRITY... GET ME OUT OF HERE!"", 'THE VOICE', 'UNFORGOTTEN']","['ENTERTAINMENT', 'DRAMA']",0.0,810.413,51036.52853640001,0.0,0.0,0.0,5103.652853640001,0.0,16.549300000000002,0.0,0.0,21013.3874554,3342.6459999999997,13884.996067,13605.912014000001,51846.9415364,0.0,0.0,1.0,0.0,51846.9415364,True,"['CELEBRITY', 'CHAT AND MAGAZINE', 'FAMILY']",42.0,Prefer not to answer
YzJmK38lntcYMSF8/pL4+bQUU5V1iRvP+ewXZb7KLNs=,1,1,1,['CORONATION STREET'],['DRAMA'],0.0,777.952,0.0,0.0,0.0,0.0,77.79520000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.952,777.952,0.0,0.0,1.0,0.0,777.952,False,['LONG RUNNING DRAMA'],29.0,Female
Z+1AitR8sH0WUGH6aK58z0Lz+LSmQJ+6NX+JMJyjFC0=,78,35,54,"['FEARLESS', 'STONEHOUSE', 'THE REUNION']","['DRAMA', 'ENTERTAINMENT', 'SPORT']",0.0,52923.215703890004,16989.037592780005,30474.6422111,97.15393221,2376.7840985790003,9715.775896239902,4.835429850000001,0.0,3.2302277660000005,0.0,0.0,13717.88706622,43914.512047119,45228.43442522,102860.83353855895,0.0,0.0,2.0,45849.83291976,102860.83353855895,True,"['CRIME AND THRILLER', 'CRIME', 'FOOTBALL']",31.0,Female
